transaction_id,merchant_id,amount_inr,payment_method,gateway,bank,decline_reason,decline_message,hour_of_day,day_of_week,retry_attempt_number,action_taken,outcome_success
461ddf02-0b4f-4f71-985a-e7bee19a5dc8,M109,6095.84,NETBANKING,GatewayA,BankW,INSUFFICIENT_FUNDS,Transaction could not be completed,20,4,1,RETRY_SAME,0
38bcd382-2a4d-422f-bdef-ae1d34594bb7,M102,14808.5,NETBANKING,GatewayC,BankW,GATEWAY_TIMEOUT,Gateway connection timed out,23,6,1,ABANDON,0
2a499d1d-e1ec-4922-8f3b-cad3d6ebfbbf,M111,18108.63,NETBANKING,GatewayC,BankZ,BANK_SERVER_ERROR,Unable to process transaction at this time,2,1,1,RETRY_SAME,0
4e1c1fc1-a758-4d69-8adc-3059145a6d41,M108,20989.81,UPI,GatewayB,BankY,OTP_TIMEOUT,Txn declined: OTP not  entered within time limit,7,0,1,RETRY_SAME,1
42e20c74-22c3-45e9-9430-edf9b41cbb42,M107,13553.59,WALLET,GatewayB,BankZ,OTP_TIMEOUT,Authentication step incomplete - session expired,15,4,1,RETRY_SAME,1
8bef1966-6be1-4c83-837e-c3dbe09fbcd8,M100,10777.09,UPI,GatewayA,BankX,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,15,6,1,RETRY_SAME,0
c2eaf9a3-becd-4276-ba6f-6f1b60a7676e,M103,3046.33,UPI,GatewayB,BankX,BANK_SERVER_ERROR,Issuer timeout - please retry,2,5,3,SWITCH_GATEWAY,0
820b5ed0-6e2e-4c4e-b6c3-3dba137a0e3f,M110,2907.74,CARD,GatewayB,BankY,INSUFFICIENT_FUNDS,Not enough balance to complete transation,4,1,3,ABANDON,0
a00cb239-a955-48cb-86c9-16f47cdaaffe,M102,366.16,UPI,GatewayA,BankY,BANK_SERVER_ERROR,Issuer timeout - please retry,5,0,1,RETRY_SAME,0
0bfd1643-80c3-48ad-8b6d-e802c0e5607c,M108,23514.99,NETBANKING,GatewayB,BankY,INSUFFICIENT_FUNDS,Insufficient balance in account,16,6,2,RETRY_SAME,0
4ee1e327-fbcb-4e85-8534-7ddc4fbd649c,M109,7859.91,WALLET,GatewayC,BankW,INSUFFICIENT_FUNDS,Account balance beloww transaction amount,19,2,2,SWITCH_GATEWAY,0
c71ecfe6-db80-4b41-96e5-6d181bcc8d7b,M104,4512.55,WALLET,GatewayA,BankZ,OTP_TIMEOUT,Authentication step incomplete - session expired,22,6,1,RETRY_SAME,0
b6c67359-b423-4d7b-93db-1a6e4eb15074,M100,5964.36,WALLET,GatewayC,BankY,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,12,2,1,RETRY_SAME,0
65fb81bf-e508-4be5-a140-501225bfcf4f,M108,12869.83,WALLET,GatewayA,BankW,NETWORK_ERROR,Declined by bank,4,4,1,RETRY_SAME,0
9d7e64e8-d971-43f1-81e9-bbfc5fd87ec7,M103,20027.7,WALLET,GatewayB,BankZ,NETWORK_ERROR,Timed out due to poor network,9,4,1,SWITCH_METHOD,0
47032418-e015-40a9-89e8-f9464bdeb5b4,M108,1692.58,WALLET,GatewayC,BankZ,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,7,5,1,RETRY_BACKOFF,0
1688770d-9aa0-4c34-a9ea-b7cd3ca48b64,M109,3041.0,CARD,GatewayB,BankZ,OTP_TIMEOUT,Declined by bank,21,4,1,RETRY_SAME,0
569b020c-84cf-44dd-9e22-7e27216be789,M105,11913.1,NETBANKING,GatewayB,BankX,BANK_SERVER_ERROR,Bank system temporarily unavailable,5,6,2,SWITCH_GATEWAY,0
638672dc-65dc-41ac-bc44-7133f607dc37,M111,14160.58,CARD,GatewayB,BankZ,BANK_SERVER_ERROR,"Payment failed, please try again",9,0,1,RETRY_BACKOFF,1
ef73a323-15a2-4714-9dfe-0927e6ce920f,M107,10772.97,NETBANKING,GatewayA,BankW,INSUFFICIENT_FUNDS,Insufficient balance in account,21,2,3,SWITCH_GATEWAY,0
473cff2c-1ba0-4f10-adcc-054f9b32c2e1,M108,11453.03,WALLET,GatewayB,BankZ,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,17,0,2,SWITCH_GATEWAY,0
cc09faa9-8f49-423c-b2e9-fc6a2b9caebc,M109,9401.48,UPI,GatewayA,BankY,GATEWAY_TIMEOUT,Processor did not respond in time,16,0,1,ABANDON,0
fefaed8d-dd7c-4083-b3e9-b9c1d6137ad2,M100,22396.52,UPI,GatewayB,BankY,BANK_SERVER_ERROR,Issuer connection failure,8,4,1,RETRY_SAME,0
a70c0b7b-62d0-452d-85fb-c7b4525a1b4b,M111,22780.48,NETBANKING,GatewayC,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,3,0,2,SWITCH_GATEWAY,1
6713fc35-e667-43f7-a0dd-2206901a1f64,M101,17587.68,NETBANKING,GatewayA,BankZ,OTP_TIMEOUT,one time password expired before submission,6,6,1,RETRY_SAME,0
7798a17f-95e9-43e0-a6d0-fa16075fde31,M103,1762.98,UPI,GatewayA,BankX,INSUFFICIENT_FUNDS,Available limit exceeded,1,1,3,ABANDON,0
52dc2d66-0775-41f3-8915-4e3bb8dc2164,M106,17306.87,NETBANKING,GatewayC,BankZ,CARD_EXPIRED,Expired card - transaction declined,6,5,1,ABANDON,0
696633c0-2a10-4106-8faf-2afb2fd559af,M111,4367.58,UPI,GatewayA,BankW,BANK_SERVER_ERROR,Issuer connection failure,20,1,1,RETRY_SAME,0
6d6ba7de-1627-40dc-8980-0a202f7f9b43,M100,6633.89,NETBANKING,GatewayC,BankX,CARD_EXPIRED,Expiry date does not match records,4,6,1,RETRY_SAME,0
a631cbce-e639-43a8-873e-1f07231c25fd,M111,23328.62,NETBANKING,GatewayC,BankX,OTP_TIMEOUT,One time password expired before submission,8,4,1,ABANDON,0
0f29a7f9-87c5-4fbc-99ce-faaf6fda5a87,M100,19797.05,WALLET,GatewayB,BankY,GATEWAY_TIMEOUT,Processor did not respond in time,9,1,3,RETRY_SAME,1
a4128dc6-110a-423a-8ef7-df68013d5c16,M102,20024.39,CARD,GatewayA,BankW,GATEWAY_TIMEOUT,No response from payment processor,22,0,1,RETRY_SAME,0
507ec539-fbb1-4f6e-8175-6cb1d6e2352c,M113,24381.74,CARD,GatewayC,BankX,BANK_SERVER_ERROR,Issuer connection failure,17,6,1,RETRY_SAME,0
22d99153-e277-4524-abad-184b68be1d18,M107,8285.95,NETBANKING,GatewayA,BankX,NETWORK_ERROR,Timed out due to poor network,3,1,2,RETRY_BACKOFF,1
82161aba-7b7c-4b43-81fe-bab80f805d24,M110,15379.13,WALLET,GatewayC,BankZ,OTP_TIMEOUT,Authentication step incomplete - session expired,8,0,1,SWITCH_GATEWAY,1
7002a227-4d0e-41a9-b630-80c183043d17,M101,4997.31,UPI,GatewayA,BankY,BANK_SERVER_ERROR,Issuer connection failure,1,6,2,RETRY_SAME,0
bef0f6cf-bb50-476a-80e2-e1812a57853a,M101,13084.03,WALLET,GatewayC,BankX,RISK_BLOCK,Declined: suspected fraud,7,4,1,RETRY_SAME,1
b8cbcd35-a1fc-4d87-9e43-77aa1150ce2b,M109,14134.37,CARD,GatewayC,BankY,BANK_SERVER_ERROR,Bank system temporarily unavailable,14,1,1,SWITCH_GATEWAY,0
4d6c613a-be66-41a6-ae23-d8dcc1eef701,M112,15465.54,NETBANKING,GatewayB,BankW,RISK_BLOCK,"Payment failed, please try again",21,1,1,ABANDON,0
24c1e1e6-85de-4f4e-a316-529a8cfd8004,M112,14358.08,WALLET,GatewayA,BankX,OTP_TIMEOUT,Txn declined: OTP not entered within time limit,2,6,1,RETRY_SAME,1
6f3e7a61-06ec-4610-b479-bf9535ac4a9b,M105,24194.87,WALLET,GatewayC,BankY,NETWORK_ERROR,Network error during transaction,20,6,2,RETRY_SAME,1
a90666a6-9553-46d3-abbc-dfa89c700aab,M107,7930.07,NETBANKING,GatewayA,BankZ,GATEWAY_TIMEOUT,Upstream timeout at gateway,4,6,1,RETRY_SAME,0
75e8252c-edcd-4d87-8e82-1c8ff86200bc,M111,24218.46,UPI,GatewayC,BankW,OTP_TIMEOUT,Txn declined: OTP not entered within time limit,7,6,1,RETRY_SAME,0
2042387b-fdec-40a4-bfd3-5d7e540213ab,M114,19837.15,NETBANKING,GatewayB,BankZ,INSUFFICIENT_FUNDS,Account balance below transaction amount,18,6,1,RETRY_SAME,0
8f97c786-68be-44a2-8505-f9fd069373a7,M113,12264.82,UPI,GatewayB,BankY,NETWORK_ERROR,Transaction interrupted due to connectivity issue,10,5,1,RETRY_BACKOFF,1
858671cd-f05c-4b43-9ccd-e1f250354f58,M107,13609.04,CARD,GatewayC,BankW,BANK_SERVER_ERROR,Unable to reach issuing bank,15,6,3,RETRY_SAME,0
642f96a0-a473-4fb9-8c27-28e9e753be7f,M100,14167.06,NETBANKING,GatewayA,BankZ,INSUFFICIENT_FUNDS,Insufficient balance in account,18,0,1,RETRY_SAME,0
d69e0221-f1c1-442a-8339-b69be570bb27,M108,714.55,CARD,GatewayB,BankW,GATEWAY_TIMEOUT,No response from payment processor,18,5,1,ABANDON,0
27a8f4c3-52b8-4141-8041-34485a21420d,M104,8077.7,UPI,GatewayA,BankZ,INSUFFICIENT_FUNDS,Account balance below transaction amount,23,4,2,RETRY_SAME,0
80501473-8650-45b6-b929-db155d9aefbc,M114,8631.36,CARD,GatewayC,BankW,BANK_SERVER_ERROR,Issuing bank server not responding,9,3,1,RETRY_SAME,0
0d76e7e3-9250-43c1-83c3-9d6cfbe85a69,M113,11950.05,NETBANKING,GatewayC,BankZ,BANK_SERVER_ERROR,"Payment failed, please try again",1,1,3,ABANDON,0
9d5cab06-fcea-4bfb-8fa7-82f45dfe6f50,M105,1383.49,UPI,GatewayC,BankW,OTP_TIMEOUT,Declined by bank,18,5,1,RETRY_BACKOFF,0
068dd005-f52e-4703-94c6-0ac1c4241573,M101,1504.42,NETBANKING,GatewayB,BankX,OTP_TIMEOUT,OTP validation timed out,19,3,1,RETRY_SAME,1
d26f52d4-9fcf-4da8-afce-583efb2c3b7b,M109,2412.7,NETBANKING,GatewayA,BankW,NETWORK_ERROR,Request failed: network issue,5,5,1,RETRY_SAME,1
8a7f1e3b-6434-4b38-a968-304998e99f7f,M106,13769.34,CARD,GatewayA,BankY,OTP_TIMEOUT,One time password expired before submission,23,5,1,RETRY_SAME,0
d62761de-92fd-483d-9367-cd6169186b3a,M113,15665.18,CARD,GatewayB,BankX,OTP_TIMEOUT,3ds authentication timeout,11,6,1,ABANDON,0
7c124753-eac2-4c62-8958-53057a21c1ad,M107,2747.0,UPI,GatewayA,BankX,NETWORK_ERROR,Connection dropped mid-transaction,17,5,1,SWITCH_METHOD,1
39f60633-f7bc-4dfd-8e14-0e79fcb3e09a,M113,19693.4,WALLET,GatewayB,BankW,BANK_SERVER_ERROR,Bank system temporarily unavailable,20,5,1,RETRY_SAME,0
83024225-1bfe-43bb-b91c-5d4da6736ca8,M109,16650.68,UPI,GatewayA,BankW,INSUFFICIENT_FUNDS,Available limit exceeded,7,6,1,RETRY_BACKOFF,0
668fca8e-263f-4b3a-8def-0947dc950be0,M106,10950.63,CARD,GatewayA,BankZ,GATEWAY_TIMEOUT,Gateway request timed out,5,5,3,RETRY_BACKOFF,0
2f1dcb7a-6b5f-4a8c-8f2e-5b25668aac5f,M114,10853.75,UPI,GatewayB,BankW,CARD_EXPIRED,Card has expired,23,1,1,RETRY_SAME,0
4e6ae2f9-9ec2-4a71-aea7-97c735391a6f,M108,21748.77,CARD,GatewayA,BankZ,GATEWAY_TIMEOUT,Gateway request timed out,10,3,1,RETRY_SAME,0
280e767a-b81b-4157-a90f-cc2309ba8c5b,M101,11033.41,UPI,GatewayA,BankX,OTP_TIMEOUT,One time password expired before submission,8,0,1,SWITCH_METHOD,0
b06f5a8e-bd1f-4f97-80ea-11aad3087945,M112,6339.38,WALLET,GatewayC,BankW,BANK_SERVER_ERROR,"Bank system error, transaction not processed",2,5,1,SWITCH_METHOD,1
fd47756c-1b44-47dd-b421-3f1a053e9527,M106,17797.37,WALLET,GatewayB,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,6,4,2,ABANDON,0
980f40f2-2708-4eb6-a596-02e4897ac0cd,M104,11243.01,NETBANKING,GatewayB,BankZ,RISK_BLOCK,Transaction flagged for manual review,22,2,2,RETRY_SAME,0
b5e7a826-05ad-4822-84cf-9bcfafbc520e,M112,7886.05,UPI,GatewayA,BankY,BANK_SERVER_ERROR,Bank system temporarily unavailable,14,4,1,RETRY_SAME,1
19230296-fba7-45ca-b0b4-3901bad31243,M105,10996.37,UPI,GatewayB,BankW,INSUFFICIENT_FUNDS,available limit exceeded,22,1,1,RETRY_SAME,0
3e5ec355-85e9-4301-b4f4-e5ae1e1e6d32,M100,12691.44,CARD,GatewayB,BankZ,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,9,4,1,RETRY_SAME,0
7fab70df-24e7-48a9-bb15-ae6ffe65c7b1,M106,5124.25,WALLET,GatewayA,BankW,GATEWAY_TIMEOUT,Transaction could not be completed,6,1,2,ABANDON,0
19dc94a0-8b1a-4fd2-9733-08e5d8f3ecb0,M114,24116.98,UPI,GatewayB,BankY,OTP_TIMEOUT,Unable to process transaction at this time,3,4,1,RETRY_SAME,1
bfde94ac-e7df-4378-b3b8-21012e306ef9,M106,1934.34,CARD,GatewayA,BankZ,CARD_EXPIRED,Card as expired,21,5,1,ABANDON,0
08566b52-f0df-432d-846b-e70a55963bd8,M108,12805.07,WALLET,GatewayA,BankZ,OTP_TIMEOUT,3DS authentication timeout,22,5,1,RETRY_SAME,1
3799315d-3163-4223-9704-46c032603065,M100,5261.56,CARD,GatewayB,BankY,NETWORK_ERROR,connection dropped mid-transaction,10,4,1,RETRY_SAME,0
fdca6811-f748-4a11-814a-08e5e0dd4e51,M114,2653.67,NETBANKING,GatewayC,BankZ,CARD_EXPIRED,Card has expired,3,4,1,RETRY_BACKOFF,0
a5961722-dc23-4ebc-9cf2-0331faed1e5c,M103,8742.28,WALLET,GatewayC,BankX,NETWORK_ERROR,Connection dropped mid-transaction,5,1,1,ABANDON,0
6610dad7-315f-49f5-bbde-3046dea6a30a,M102,9100.57,WALLET,GatewayA,BankW,RISK_BLOCK,Declined by fraud prevention system,8,4,1,RETRY_BACKOFF,1
194fc2a4-2e32-4e6d-bda5-b5c9686bcdf3,M109,7806.21,CARD,GatewayB,BankW,NETWORK_ERROR,Connection dropped mid-transaction,6,3,3,RETRY_SAME,0
c85b8825-9edf-4823-8a90-c2109f4f432a,M111,11809.18,UPI,GatewayA,BankY,INSUFFICIENT_FUNDS,Insufficient balance in account,1,2,1,RETRY_SAME,0
969d0ef5-63d7-422e-8420-bba57bd8607c,M109,10300.53,NETBANKING,GatewayC,BankX,INSUFFICIENT_FUNDS,Transaction could not be completed,1,3,1,RETRY_SAME,0
71b48024-9fb0-4d3f-91ad-71860b8a4345,M106,20910.9,WALLET,GatewayB,BankZ,RISK_BLOCK,Declined by fraud prevention system,17,3,1,RETRY_SAME,0
929ad8c1-01a2-44d9-84fd-831c60859865,M114,10727.04,UPI,GatewayC,BankY,BANK_SERVER_ERROR,"Bank system error, transaction not processed",13,2,1,RETRY_SAME,1
f029b82f-f177-4617-8f20-d2070148770d,M110,16627.52,NETBANKING,GatewayA,BankZ,BANK_SERVER_ERROR,Issuer timeout - please retry,8,3,1,RETRY_SAME,1
2561510f-fe40-4974-b48b-2518fa54f081,M111,22985.91,WALLET,GatewayA,BankY,BANK_SERVER_ERROR,Unable to reach issuing bank,4,6,1,RETRY_SAME,0
df041f9f-65e4-4091-b6c6-e0db01ef77c8,M100,4077.79,CARD,GatewayA,BankX,BANK_SERVER_ERROR,Bank system temporarily unavailable,17,2,1,SWITCH_GATEWAY,1
746970ae-ed5e-4194-94a7-c9f4b176c829,M114,3319.62,CARD,GatewayA,BankX,RISK_BLOCK,Declined by fraud prevention system,13,3,1,SWITCH_METHOD,0
1838a6de-f6fd-40b4-b587-1e48dd91a9b9,M112,9449.12,CARD,GatewayC,BankY,GATEWAY_TIMEOUT,Upstream timeout at gateway,19,0,2,ABANDON,0
4b2dd19b-cd6a-4eda-a78c-7127cdd2b2d6,M101,21482.35,CARD,GatewayC,BankZ,RISK_BLOCK,"Payment failed, please try again",23,3,1,RETRY_SAME,0
7abc7e96-ddfb-426a-b4bf-8652f2b3589a,M109,17695.76,NETBANKING,GatewayA,BankX,GATEWAY_TIMEOUT,Unable to process transaction at this time,21,5,1,RETRY_SAME,0
50997744-8f17-411c-9388-a8551f0015e4,M106,10376.33,WALLET,GatewayA,BankW,CARD_EXPIRED,Unable to process transaction at this time,5,3,2,RETRY_BACKOFF,0
f705114b-b8c8-465d-8a9e-6a39ab8e3ae4,M100,13062.31,UPI,GatewayA,BankY,INSUFFICIENT_FUNDS,Declined - insufficient  credit limit available,15,1,1,RETRY_SAME,0
5a47ab4c-d9d0-4885-b014-530c71bf13fb,M112,19051.67,UPI,GatewayA,BankX,BANK_SERVER_ERROR,Issuing bank server not responding,5,2,2,RETRY_SAME,0
71ccbe51-e0e4-4f91-bb42-98bae2c3cb03,M110,17916.57,CARD,GatewayB,BankX,GATEWAY_TIMEOUT,"Payment service unavailable, try again",20,6,1,RETRY_SAME,0
bf1835f7-6a58-4a15-8ee9-c7f522a36f32,M111,17308.02,CARD,GatewayA,BankY,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,20,6,1,SWITCH_METHOD,0
dde275a6-7f1c-49e9-91b8-0bdfdc087b12,M104,4886.87,WALLET,GatewayC,BankY,OTP_TIMEOUT,3DS authentication timeout,4,6,1,RETRY_SAME,1
d6ed0c23-827a-41de-b21c-0e350465d311,M108,5066.71,UPI,GatewayB,BankY,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,18,5,2,RETRY_SAME,0
fe8f19b5-7427-4348-9a38-667c2edf9c59,M106,5023.85,UPI,GatewayC,BankY,OTP_TIMEOUT,One time password expired before submission,13,1,1,RETRY_SAME,0
f39f2026-566d-4020-b1bb-d64ccfcb0c6b,M102,14001.79,WALLET,GatewayA,BankZ,NETWORK_ERROR,Unable to process transaction at this time,12,0,1,RETRY_SAME,0
bdf7faeb-96f1-466d-ba73-ade3407e0f6e,M112,3497.14,UPI,GatewayA,BankY,INSUFFICIENT_FUNDS,Available limit exceeded,13,2,1,RETRY_SAME,0
89b829fe-5dc8-49f1-80ff-efb34378ffcd,M112,20352.3,CARD,GatewayC,BankX,OTP_TIMEOUT,Transaction declined,15,3,2,RETRY_SAME,0
008f915b-feae-4b1e-8f2f-3102aee5dc36,M114,14640.37,CARD,GatewayB,BankW,BANK_SERVER_ERROR,Issuer connection failure,14,1,1,RETRY_SAME,0
8e646774-2d54-4b07-b9aa-43051097a5d4,M114,20792.35,NETBANKING,GatewayA,BankX,OTP_TIMEOUT,Customer did not complete 2FA in time,5,0,1,RETRY_BACKOFF,1
26bfc193-67b4-445a-8130-d122ebff3cc4,M107,9474.65,WALLET,GatewayB,BankX,OTP_TIMEOUT,Customer did not complete 2FA in time,9,1,1,RETRY_SAME,0
8d39652c-31df-4ea8-9d4c-872bbf4839c5,M114,1845.78,NETBANKING,GatewayA,BankZ,BANK_SERVER_ERROR,Transaction declined,22,6,1,RETRY_SAME,1
6b1aa915-02c8-4771-bc2d-58048f3b396e,M101,9805.26,UPI,GatewayB,BankW,OTP_TIMEOUT,Unable to process transaction at this time,20,4,1,RETRY_SAME,0
d76d4f26-01b8-4354-aa64-182ca651dbb9,M105,3533.06,WALLET,GatewayC,BankX,OTP_TIMEOUT,One time password expired before submission,3,0,1,RETRY_SAME,1
3d353fd4-2c2a-4336-9287-0570a14c4871,M112,23612.7,WALLET,GatewayC,BankY,RISK_BLOCK,Declined by fraud prevention system,9,1,1,RETRY_SAME,1
4e6cbe3d-cc34-450d-ae51-f5885070bfa0,M110,11889.84,NETBANKING,GatewayA,BankZ,OTP_TIMEOUT,3DS authentication timeout,13,3,1,RETRY_SAME,1
8a4987f3-4cd5-4a10-a442-8e18cdb0e9f6,M104,15603.71,WALLET,GatewayB,BankW,GATEWAY_TIMEOUT,Processor did not respond in time,16,6,1,RETRY_SAME,0
f1215f5c-2996-4c0e-97ba-56b91781f163,M111,10901.97,NETBANKING,GatewayC,BankX,GATEWAY_TIMEOUT,Transaction declined,11,2,1,SWITCH_GATEWAY,0
da54dd08-84e4-4fe5-b9fe-5f0558472681,M105,24273.38,UPI,GatewayB,BankY,GATEWAY_TIMEOUT,Upstream timeout at gateway,22,0,1,RETRY_SAME,0
29735e67-5421-466e-a981-3aa4d3c0ae1d,M100,15971.89,WALLET,GatewayC,BankW,OTP_TIMEOUT,Customer did not complete 2FA in time,1,4,1,RETRY_SAME,0
cb6241d8-0767-4f26-8d5b-61c1f94bf372,M103,24851.8,UPI,GatewayC,BankW,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,19,0,1,RETRY_SAME,0
49569c07-35b2-41cb-bd06-29e650294aed,M111,9819.53,NETBANKING,GatewayA,BankZ,BANK_SERVER_ERROR,"Payment failed, please try again",16,3,1,RETRY_SAME,0
58b9112a-ed41-45ab-89fd-1a3303bc9adc,M111,24651.18,NETBANKING,GatewayA,BankZ,OTP_TIMEOUT,"Payment failed, please try again",21,3,2,RETRY_SAME,1
fbb08fb3-6b5a-4d15-ab73-947474bcc084,M114,15863.09,CARD,GatewayC,BankW,OTP_TIMEOUT,3DS authentication timeout,5,3,1,RETRY_SAME,1
ed463211-009b-4101-8e3f-d9e63f054d94,M103,6734.33,UPI,GatewayA,BankX,INSUFFICIENT_FUNDS,Account balance below transaction amount,17,3,1,SWITCH_METHOD,0
bdb8ed2c-bbc0-4776-ade7-55a59980ccdd,M107,5228.43,WALLET,GatewayC,BankW,GATEWAY_TIMEOUT,Upstream timeout at gateway,1,3,1,RETRY_SAME,1
a9c14797-e9d5-46a6-9d33-7cd17585b593,M108,5767.13,UPI,GatewayB,BankX,RISK_BLOCK,Blocked due to unusual transaction pattern,1,4,1,RETRY_SAME,0
bd43e528-ff5f-4762-b1be-7b24d3c8119e,M105,19971.1,NETBANKING,GatewayA,BankZ,GATEWAY_TIMEOUT,"Payment service unavailable, try again",14,1,2,RETRY_SAME,0
75452f8c-de8c-448e-8cde-360fc17f65bd,M103,14660.71,NETBANKING,GatewayA,BankX,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,15,3,1,RETRY_BACKOFF,0
d2a6a232-4bd7-4fb3-84d4-18820aeb8aae,M112,1925.56,CARD,GatewayA,BankZ,BANK_SERVER_ERROR,"Bank system error, transaction not processed",9,2,1,RETRY_SAME,0
db2766c9-6051-4ae4-acef-3c5d35bf7eaf,M105,10565.04,UPI,GatewayC,BankX,OTP_TIMEOUT,One time password expired before submission,1,6,1,RETRY_SAME,0
1786d4d3-a09c-4fe6-a573-b1e548b45b10,M107,3839.43,CARD,GatewayB,BankW,INSUFFICIENT_FUNDS,Available limit exceeded,17,0,1,SWITCH_METHOD,0
52c3e1a8-86ff-479b-8cf8-c70bd1b01697,M106,14013.93,WALLET,GatewayA,BankZ,OTP_TIMEOUT,Customer did not complete 2FA in time,13,0,1,ABANDON,0
86d8d9af-3bef-41a0-aa72-3a00d0cf4f1b,M100,3112.24,CARD,GatewayB,BankW,NETWORK_ERROR,Transaction interrupted due to connectivity issue,15,5,1,RETRY_SAME,1
6ad4da25-2f51-4311-bb64-75922523dcda,M106,22440.08,NETBANKING,GatewayC,BankY,GATEWAY_TIMEOUT,Gateway request timed out,11,5,1,RETRY_SAME,0
088b25d9-43dc-4fcb-8b81-3387493cc8f0,M114,7042.74,WALLET,GatewayC,BankY,GATEWAY_TIMEOUT,"Payment service unavailable, try again",16,6,3,RETRY_SAME,0
a5ea3cce-b6ac-4480-8894-2d13704bb25d,M104,20675.8,WALLET,GatewayC,BankW,BANK_SERVER_ERROR,"Payment failed, please try again",1,3,1,ABANDON,0
44cb601b-41a1-4f06-809a-a3d81492b346,M108,759.28,UPI,GatewayC,BankY,NETWORK_ERROR,Timed out due to poor network,3,4,1,RETRY_SAME,1
9ed6ba8a-3d21-4948-8eed-6e5b6a9d8c63,M110,22247.14,CARD,GatewayA,BankZ,GATEWAY_TIMEOUT,Upstream timeout at gateway,6,4,1,RETRY_SAME,1
f08b1f2a-9bc9-464d-90ca-43867bcfdaf2,M107,7854.81,WALLET,GatewayC,BankY,GATEWAY_TIMEOUT,Processor did not respond in time,11,4,1,SWITCH_METHOD,0
458bc9c1-4b3e-417e-9c18-7b037678d4a4,M109,19032.49,WALLET,GatewayA,BankZ,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,11,5,3,RETRY_SAME,0
931815d1-9630-4292-a755-1070dcc33cea,M108,17268.65,WALLET,GatewayA,BankZ,OTP_TIMEOUT,Customer did not complete 2FA in time,10,0,3,RETRY_SAME,1
5a752d14-8549-42ce-a80b-b2816106e73a,M108,9001.57,UPI,GatewayC,BankZ,INSUFFICIENT_FUNDS,Declined - insufficient credit limit available,15,5,2,RETRY_SAME,0
bd39d23d-93fd-4af1-9006-69012d56fa86,M101,17337.87,CARD,GatewayC,BankW,BANK_SERVER_ERROR,Issuer connection failure,11,4,2,RETRY_SAME,0
7b924dcd-f63d-4068-a6af-a66ffb1070eb,M101,4453.27,WALLET,GatewayA,BankX,BANK_SERVER_ERROR,Issuer connection failure,2,3,1,SWITCH_METHOD,0
f5de8382-c88c-4eda-bcf1-b9d0ddb2c03c,M100,22374.27,UPI,GatewayA,BankW,CARD_EXPIRED,Transaction declined,3,5,2,RETRY_SAME,0
d594cfe0-de8c-4cee-a012-c3724a9e2231,M104,19457.11,NETBANKING,GatewayC,BankY,NETWORK_ERROR,Connection dropped mid-transaction,13,0,1,RETRY_SAME,1
4562d2ee-6157-419f-9e22-e5c8c1b3f326,M105,8070.17,UPI,GatewayC,BankZ,INSUFFICIENT_FUNDS,Not enough balance to complete transaction,20,1,2,RETRY_SAME,0
08953dd9-cd39-4ad3-9851-2c0ec2c75048,M113,10495.55,NETBANKING,GatewayC,BankZ,NETWORK_ERROR,Connection dropped mid-transaction,18,4,1,RETRY_SAME,1
2fdfc764-ed6d-4fc0-b782-df9e95da6ee8,M101,6863.5,WALLET,GatewayB,BankY,BANK_SERVER_ERROR,Unable to reach issuing bank,0,0,2,RETRY_SAME,1
87c6ef53-620d-43ba-916f-60030b1999e4,M109,645.7,UPI,GatewayB,BankX,GATEWAY_TIMEOUT,Upstream timeout at gateway,18,0,1,RETRY_SAME,1
7fbe39be-296e-45c7-a99f-6f9821af883f,M112,24373.82,CARD,GatewayA,BankX,INSUFFICIENT_FUNDS,Txn declined by issuer: low funds,13,6,1,RETRY_SAME,0
f7e54202-5a9f-431f-a4c4-90fc00730d83,M111,12914.6,CARD,GatewayC,BankY,RISK_BLOCK,Declined: suspected fraud,16,5,1,SWITCH_GATEWAY,0
e670f20f-bbee-40a7-bb5a-99c56adab802,M108,24938.58,WALLET,GatewayA,BankX,CARD_EXPIRED,Card has expired,19,6,1,RETRY_SAME,0
c9201986-a178-4b01-96af-d5f1c6225eaf,M105,8183.12,WALLET,GatewayB,BankX,GATEWAY_TIMEOUT,"Payment failed, please try again",13,2,1,RETRY_SAME,0
c0646309-5f50-4796-9cef-b50bdb4c740a,M109,12937.44,NETBANKING,GatewayB,BankX,RISK_BLOCK,Blocked due to unusual transaction pattern,6,6,2,RETRY_SAME,0
fb96408d-23c7-4f6e-bc2e-87c773c3cb6b,M107,2708.99,UPI,GatewayC,BankW,CARD_EXPIRED,card has expired,10,6,1,RETRY_SAME,0
7fd957d9-722d-44a9-b6a8-434886d3b770,M111,5112.86,UPI,GatewayA,BankZ,GATEWAY_TIMEOUT,"Payment service unavailable, try again",16,1,3,RETRY_SAME,0
